Source (A),Source (B),WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
1315794497146560512," 'White House physician Sean Conley said on Monday that President #DonaldTrump has tested negative for #COVID19.\n\nTrump tested negative ""on consecutive days"" and is ""not infectious to others,"" according to a memo from Conley. ",35,90.18,12.66,26.0,25.77,35.0,25.71,74.29,42.86,5.71,0.0,0.0,0.0,0.0,0.0,0.0,5.71,2.86,17.14,5.71,0.0,2.86,8.57,14.29,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,0.0,0.0,0.0,5.71,0.0,0.0,0.0,0.0,0.0,5.71,5.71,2.86,2.86,0.0,5.71,0.0,5.71,0.0,0.0,2.86,0.0,0.0,2.86,0.0,0.0,8.57,5.71,0.0,11.43,0.0,5.71,5.71,11.43,0.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.29,5.71,2.86,0.0,0.0,0.0,0.0,0.0,11.43,2.86,0.0,11.43
1315792162324439041,"RT @cgtnamerica: The Chinese city of Qingdao will test the whole city for COVID-19 in 5 days, after 12 locally-transmitted coronavirus caseâ€¦",24,99.0,66.17,74.76,25.77,24.0,25.0,58.33,29.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,16.67,4.17,0.0,0.0,0.0,4.17,4.17,4.17,0.0,12.5,4.17,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,25.0,0.0,16.67,8.33,4.17,0.0,0.0,0.0,0.0,0.0,4.17,0.0,4.17,4.17,0.0,0.0,25.0,0.0,4.17,4.17,0.0,0.0,0.0,8.33,0.0,0.0,0.0,8.33
1315774965011099651,RT @cgtnamerica: The COVID-19 pandemic outbreak has forced many businesses to close in Venezuela. The country is in the seventh year of oneâ€¦,24,99.0,66.17,48.89,25.77,12.0,29.17,70.83,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,16.67,8.33,0.0,0.0,0.0,8.33,0.0,0.0,0.0,8.33,4.17,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,4.17,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,4.17,0.0,0.0,0.0,8.33,0.0,20.83,0.0,16.67,4.17,4.17,0.0,0.0,4.17,0.0,0.0,4.17,0.0,4.17,4.17,0.0,0.0,20.83,4.17,0.0,4.17,0.0,0.0,0.0,4.17,0.0,0.0,0.0,8.33
1315766026752143365," ""White House physician says in a letter that U.S. President Trump tested negative for COVID-19 on consecutive days. The letter does not give dates of Trump's tests. ",28,97.73,63.97,30.01,25.77,14.0,14.29,78.57,35.71,3.57,0.0,0.0,0.0,0.0,0.0,0.0,3.57,7.14,14.29,3.57,0.0,0.0,7.14,14.29,3.57,0.0,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,3.57,0.0,0.0,0.0,0.0,0.0,3.57,7.14,3.57,3.57,0.0,3.57,0.0,3.57,0.0,0.0,3.57,0.0,0.0,3.57,0.0,0.0,3.57,10.71,0.0,14.29,0.0,7.14,7.14,10.71,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,14.29,0.0,0.0,0.0,0.0,0.0,3.57,3.57,3.57,0.0,0.0
1315725235904221194,"#COVID19 cases at NYC public schools up 67 pct in past week.
https://t.co/tro2V6N1gZ",17,99.0,72.17,91.95,25.77,8.5,17.65,52.94,17.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,0.0,0.0,5.88,0.0,0.0,5.88,0.0,0.0,29.41,0.0,17.65,11.76,11.76,0.0,0.0,0.0,0.0,0.0,5.88,0.0,5.88,0.0,0.0,0.0,29.41,11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.65
1315723413059756034," 'Australian researchers have found that SARS-CoV-2, the virus that causes #COVID19, can live for up to 28 days on common surfaces including banknotes and glass.\n",28,96.0,50.0,52.86,25.77,28.0,21.43,67.86,39.29,7.14,0.0,0.0,0.0,0.0,0.0,0.0,7.14,3.57,17.86,7.14,0.0,3.57,0.0,10.71,3.57,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,3.57,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,0.0,3.57,0.0,0.0,3.57,0.0,0.0,3.57,0.0,0.0,3.57,10.71,0.0,17.86,0.0,10.71,3.57,7.14,0.0,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57,3.57,7.14,0.0,0.0,0.0,0.0,7.14,0.0,3.57,0.0,7.14
1315719696260444162,"Complacency may put South Africa through second wave of COVID-19: minister warns
https://t.co/C1RuqUjPjv",18,97.07,50.0,23.51,1.0,18.0,22.22,55.56,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,5.56,0.0,0.0,0.0,11.11,0.0,0.0,0.0,11.11,0.0,5.56,0.0,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,5.56,0.0,5.56,0.0,0.0,5.56,16.67,11.11,5.56,0.0,0.0,0.0,0.0,0.0,5.56,0.0,5.56,0.0,5.56,0.0,0.0,0.0,27.78,5.56,0.0,5.56,0.0,0.0,0.0,5.56,0.0,0.0,0.0,11.11
1315701491630571521,"Kenyan schools reopen amid concern over COVID-19 flare-ups.
https://t.co/gKyI7mWMmL",15,99.0,50.0,1.0,25.77,7.5,20.0,33.33,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.33,0.0,0.0,6.67,0.0,6.67,0.0,0.0,0.0,6.67,0.0,6.67,0.0,6.67,0.0,0.0,0.0,0.0,0.0,6.67,0.0,6.67,0.0,0.0,0.0,40.0,13.33,0.0,0.0,0.0,0.0,0.0,13.33,0.0,0.0,0.0,13.33
1315684118466899968,"Naby Keita becomes fourth Liverpool player to test positive for COVID-19.
https://t.co/nVmhoZk40S",17,97.21,50.0,1.0,98.87,8.5,23.53,47.06,17.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76,5.88,0.0,0.0,0.0,5.88,5.88,0.0,0.0,11.76,0.0,5.88,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76,5.88,0.0,0.0,0.0,5.88,0.0,0.0,0.0,0.0,0.0,5.88,5.88,0.0,0.0,0.0,5.88,0.0,0.0,0.0,5.88,0.0,0.0,5.88,0.0,0.0,0.0,0.0,0.0,5.88,0.0,0.0,0.0,0.0,0.0,5.88,0.0,5.88,0.0,0.0,0.0,29.41,11.76,0.0,0.0,0.0,0.0,0.0,5.88,0.0,0.0,0.0,11.76
1315680390166777856," 'WATCH LIVE: Top officials from the World Health Organization (WHO), including director-general Tedros Adhanom Ghebreyesus, give a press conference on the latest developments in the COVID-19 pandemic ",29,99.0,75.49,26.55,25.77,29.0,34.48,79.31,31.03,3.45,0.0,0.0,0.0,0.0,0.0,0.0,3.45,13.79,13.79,0.0,0.0,0.0,0.0,6.9,10.34,6.9,3.45,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,3.45,0.0,3.45,6.9,0.0,6.9,0.0,0.0,10.34,0.0,3.45,10.34,0.0,0.0,0.0,10.34,0.0,17.24,0.0,13.79,3.45,13.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.59,0.0,6.9,3.45,0.0,0.0,0.0,6.9,0.0,3.45,6.9,0.0
1315679847658774528,"Africa is only region where COVID-19 cases are not increasing: WHO chief
https://t.co/RNsTFyn4ip",18,18.82,28.91,58.07,25.77,18.0,11.11,55.56,33.33,5.56,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,11.11,11.11,0.0,5.56,11.11,0.0,0.0,11.11,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,5.56,0.0,0.0,0.0,11.11,0.0,16.67,5.56,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,5.56,0.0,0.0,0.0,27.78,5.56,0.0,5.56,0.0,0.0,0.0,5.56,0.0,0.0,0.0,11.11
1315619968814178310," '#Iran on Sunday reported 251 deaths from #COVID19 in the past 24 hours, the highest single-day death toll since the virus outbreak began in the country. The death toll in the country has risen to 28,544. \n\nmore: ",40,99.0,50.0,99.0,25.77,13.33,15.0,70.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,17.5,2.5,0.0,0.0,0.0,5.0,5.0,2.5,0.0,12.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,5.0,2.5,0.0,35.0,2.5,20.0,15.0,2.5,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,27.5,5.0,5.0,2.5,0.0,0.0,0.0,2.5,0.0,2.5,0.0,10.0
1315461688158638081," 'The #Chinese mainland on Sunday registered 21 new #COVID19 cases, all from overseas, the National Health Commission announced on Monday.",20,99.0,50.0,93.3,25.77,20.0,40.0,60.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0
1315428818790866948,"RT @cgtnamerica: During this year's Hispanic Heritage Month, Dr. Rigoberta MenchÃº Tum, who was awarded the Nobel Peace Prize in 1992, shareâ€¦",22,93.26,81.84,11.0,99.0,22.0,27.27,50.0,27.27,9.09,0.0,0.0,0.0,0.0,0.0,0.0,9.09,4.55,9.09,4.55,0.0,0.0,0.0,4.55,0.0,0.0,4.55,4.55,0.0,13.64,13.64,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0.0,9.09,0.0,4.55,0.0,0.0,13.64,0.0,4.55,9.09,4.55,0.0,0.0,0.0,0.0,0.0,4.55,0.0,4.55,4.55,0.0,0.0,36.36,4.55,13.64,4.55,0.0,0.0,0.0,0.0,0.0,4.55,0.0,9.09
1315427249596887040," 'By 7 p.m. ET Sunday, the number of COVID-19 cases in the U.S. was 7,759,183, with 214,761 deaths, according to Johns Hopkins University. ",28,99.0,50.0,1.06,25.77,14.0,10.71,39.29,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,17.86,3.57,0.0,0.0,0.0,3.57,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,0.0,0.0,7.14,0.0,3.57,3.57,3.57,0.0,0.0,0.0,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,46.43,17.86,21.43,0.0,0.0,0.0,0.0,3.57,0.0,3.57,0.0,0.0
1315424679566487554," 'Germany should continue to limit group gatherings and avoid any unnecessary travel as COVID-19 cases are skyrocketing, an aide to Chancellor Angela Merkel said on Sunday. ",27,96.08,86.68,15.12,1.0,27.0,22.22,66.67,29.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,14.81,7.41,0.0,7.41,0.0,14.81,3.7,3.7,0.0,3.7,7.41,3.7,0.0,3.7,3.7,0.0,0.0,11.11,0.0,0.0,0.0,0.0,7.41,0.0,0.0,3.7,3.7,0.0,0.0,3.7,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,14.81,7.41,3.7,0.0,0.0,3.7,3.7,11.11,0.0,18.52,3.7,7.41,7.41,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.81,3.7,3.7,0.0,0.0,0.0,0.0,3.7,0.0,3.7,0.0,0.0
1315411232216829955," '#Britain has reported 12,872 new #coronavirus cases over the last 24 hours, the health ministry said on Sunday. Prime Minister Boris Johnson will reveal more details on the new COVID-19 restriction on Monday. #Covid19UK ",36,99.0,60.95,94.42,25.77,12.0,25.0,61.11,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,11.11,5.56,0.0,0.0,0.0,8.33,8.33,2.78,0.0,11.11,2.78,0.0,0.0,0.0,0.0,0.0,0.0,2.78,0.0,0.0,0.0,0.0,2.78,2.78,0.0,0.0,0.0,0.0,0.0,5.56,2.78,2.78,0.0,2.78,0.0,2.78,0.0,0.0,5.56,0.0,0.0,5.56,0.0,0.0,2.78,2.78,2.78,27.78,0.0,11.11,16.67,2.78,0.0,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,5.56,5.56,0.0,0.0,0.0,0.0,2.78,0.0,2.78,0.0,8.33
1315404661722173446," '#France has reported 16,101new coronavirus cases over the last 24 hours, with total death at 32,730, the health ministry said on Sunday. #COVID #coronavirus ",26,99.0,64.99,63.54,25.77,13.0,15.38,61.54,26.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,15.38,3.85,0.0,0.0,0.0,7.69,0.0,0.0,0.0,15.38,3.85,0.0,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0,0.0,0.0,3.85,0.0,0.0,0.0,0.0,3.85,0.0,3.85,0.0,3.85,0.0,3.85,0.0,3.85,0.0,0.0,3.85,0.0,0.0,3.85,0.0,0.0,3.85,3.85,0.0,23.08,0.0,11.54,11.54,3.85,0.0,0.0,0.0,3.85,3.85,0.0,0.0,0.0,0.0,0.0,0.0,34.62,3.85,15.38,0.0,0.0,0.0,0.0,0.0,0.0,3.85,0.0,11.54
1315396482724397056," '#France has reported 16,101new coronavirus cases over the last 24 hours, with total death at 32,730, the health ministry said on Sunday. #COVID #coronavirus ",26,99.0,64.99,63.54,25.77,13.0,15.38,61.54,26.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,15.38,3.85,0.0,0.0,0.0,7.69,0.0,0.0,0.0,15.38,3.85,0.0,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0,0.0,0.0,3.85,0.0,0.0,0.0,0.0,3.85,0.0,3.85,0.0,3.85,0.0,3.85,0.0,3.85,0.0,0.0,3.85,0.0,0.0,3.85,0.0,0.0,3.85,3.85,0.0,23.08,0.0,11.54,11.54,3.85,0.0,0.0,0.0,3.85,3.85,0.0,0.0,0.0,0.0,0.0,0.0,34.62,3.85,15.38,0.0,0.0,0.0,0.0,0.0,0.0,3.85,0.0,11.54
1315393597785755650, 'U.S. President Donald Trump declared on Sunday he had fully recovered from COVID-19 and could return to big campaign rallies during the final weeks of the presidential election race after the White House doctor said he was no longer at risk of transmitting the virus. ,46,98.23,66.81,27.39,4.13,46.0,17.39,76.09,43.48,4.35,4.35,0.0,0.0,0.0,4.35,0.0,0.0,8.7,17.39,6.52,2.17,2.17,2.17,8.7,10.87,4.35,0.0,2.17,0.0,2.17,0.0,2.17,2.17,0.0,0.0,6.52,0.0,0.0,0.0,4.35,2.17,0.0,0.0,2.17,0.0,0.0,0.0,4.35,2.17,2.17,0.0,2.17,0.0,2.17,0.0,0.0,15.22,0.0,2.17,10.87,0.0,2.17,6.52,0.0,0.0,23.91,0.0,10.87,13.04,6.52,0.0,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.87,6.52,0.0,0.0,0.0,0.0,0.0,2.17,0.0,2.17,0.0,0.0
1315384753894416384, 'Twitter said the post violated its rules about spreading misleading and potentially harmful information related to COVID-19. ,18,93.26,95.2,23.51,1.0,18.0,44.44,83.33,27.78,5.56,0.0,0.0,0.0,0.0,0.0,0.0,5.56,5.56,11.11,0.0,5.56,5.56,0.0,5.56,5.56,0.0,0.0,5.56,0.0,11.11,0.0,11.11,0.0,5.56,0.0,16.67,0.0,0.0,0.0,0.0,22.22,11.11,5.56,0.0,5.56,0.0,0.0,5.56,0.0,5.56,0.0,0.0,0.0,0.0,0.0,0.0,16.67,5.56,5.56,5.56,0.0,0.0,5.56,0.0,5.56,5.56,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,0.0,5.56,0.0,5.56,0.0,0.0,0.0,16.67,5.56,0.0,0.0,0.0,0.0,0.0,5.56,0.0,5.56,0.0,0.0
1315377477091561473,RT @cgtnamerica: Mexico has joined the global coronavirus vaccine development alliances to secure doses from foreign sources. Mexican reseaâ€¦,19,98.71,70.08,1.0,97.58,9.5,42.11,63.16,21.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,10.53,5.26,0.0,0.0,0.0,10.53,0.0,0.0,0.0,0.0,0.0,5.26,5.26,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,5.26,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,5.26,0.0,0.0,15.79,10.53,0.0,0.0,0.0,5.26,5.26,5.26,0.0,5.26,0.0,5.26,0.0,5.26,0.0,0.0,0.0,0.0,0.0,5.26,0.0,5.26,5.26,0.0,0.0,21.05,5.26,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53
1315367379686260737,"RT @cgtnamerica: Brazilâ€™s coronavirus deaths have surpassed 150,000 on Saturday. Health experts worry about another potential surge in COVIâ€¦",21,93.26,68.29,13.15,1.0,10.5,38.1,61.9,23.81,4.76,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,14.29,4.76,4.76,0.0,0.0,9.52,0.0,0.0,0.0,9.52,4.76,4.76,0.0,4.76,4.76,0.0,0.0,4.76,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,4.76,0.0,0.0,14.29,0.0,9.52,4.76,4.76,0.0,0.0,9.52,4.76,14.29,0.0,9.52,4.76,0.0,0.0,0.0,0.0,0.0,4.76,4.76,0.0,4.76,4.76,0.0,0.0,23.81,4.76,4.76,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52
1315333662708203520,"RT @cgtnamerica: The total number of COVID-19 infections in India has surpassed seven million on Sunday, according to the latest data releaâ€¦",23,99.0,66.81,27.39,25.77,23.0,21.74,65.22,30.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,17.39,4.35,0.0,0.0,0.0,4.35,4.35,4.35,0.0,13.04,4.35,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,0.0,4.35,0.0,4.35,0.0,0.0,4.35,0.0,4.35,0.0,4.35,0.0,0.0,4.35,0.0,17.39,0.0,8.7,8.7,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,4.35,4.35,0.0,0.0,21.74,0.0,4.35,4.35,0.0,0.0,0.0,4.35,0.0,0.0,0.0,8.7
1315307534777946112," ""#Japan's cumulative total of confirmed novel #coronavirus infections topped 90,000 on Sunday, with a death toll of 1,643, according to authorities. ",23,99.0,50.0,2.02,25.77,23.0,26.09,52.17,26.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,21.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.39,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,0.0,4.35,0.0,4.35,0.0,0.0,4.35,0.0,4.35,4.35,0.0,0.0,0.0,0.0,0.0,8.7,0.0,4.35,4.35,0.0,4.35,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,39.13,4.35,17.39,0.0,0.0,0.0,0.0,0.0,4.35,4.35,0.0,8.7
1315260865860444161,#Mexico works to create its own COVID-19 #vaccine https://t.co/3KV3ti1dq4,17,93.26,50.0,1.0,98.87,17.0,5.88,29.41,11.76,5.88,0.0,0.0,0.0,0.0,0.0,0.0,5.88,0.0,5.88,0.0,0.0,0.0,0.0,11.76,0.0,0.0,0.0,11.76,0.0,5.88,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,0.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76,0.0,11.76,0.0,0.0,0.0,0.0,5.88,0.0,0.0,0.0,0.0,0.0,5.88,0.0,0.0,0.0,0.0,0.0,5.88,0.0,5.88,0.0,0.0,0.0,35.29,5.88,0.0,0.0,0.0,0.0,0.0,5.88,0.0,0.0,0.0,23.53
1315143633910153217," ""#India's total number of confirmed #COVID19 cases surpassed the 7,000,000 mark on Sunday, and the death toll exceeds 107,000, according to the latest data released by the health ministry on Sunday. ",34,99.0,50.0,14.7,25.77,34.0,20.59,52.94,29.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76,14.71,0.0,0.0,2.94,0.0,0.0,2.94,2.94,0.0,14.71,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,0.0,0.0,0.0,0.0,2.94,0.0,0.0,0.0,0.0,0.0,2.94,0.0,2.94,0.0,0.0,2.94,0.0,2.94,0.0,2.94,0.0,0.0,0.0,0.0,14.71,0.0,5.88,8.82,0.0,0.0,0.0,0.0,2.94,2.94,0.0,0.0,0.0,0.0,0.0,0.0,29.41,2.94,14.71,0.0,0.0,0.0,0.0,0.0,2.94,2.94,0.0,5.88
1315140065362763777,Thousands of minks die of #COVID19 in U.S. Utah https://t.co/LZQE7QDbaq,14,99.0,50.0,1.06,25.77,14.0,21.43,42.86,21.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.43,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,7.14,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,7.14,7.14,0.0,7.14,0.0,0.0,0.0,42.86,21.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.43
1315099679240019969," '#BREAKING U.S. President Donald Trump is ""no longer considered a transmission risk to others,"" Sean Conley, the physician to the president said in a statement on Saturday. ",27,99.0,35.54,79.42,1.0,27.0,29.63,74.07,40.74,3.7,0.0,0.0,0.0,0.0,0.0,0.0,3.7,14.81,14.81,3.7,0.0,0.0,3.7,11.11,3.7,3.7,0.0,0.0,0.0,3.7,0.0,3.7,3.7,0.0,0.0,3.7,0.0,0.0,0.0,0.0,11.11,7.41,0.0,0.0,0.0,0.0,3.7,3.7,0.0,3.7,0.0,3.7,0.0,3.7,0.0,0.0,11.11,0.0,0.0,7.41,0.0,3.7,3.7,3.7,0.0,14.81,0.0,11.11,3.7,7.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,11.11,7.41,0.0,0.0,0.0,0.0,0.0,7.41,3.7,0.0,3.7
1315089733056376833," 'The Chinese mainland on Saturday registered 21 new #COVID19 cases, all from overseas, the National Health Commission announced on Sunday.",20,99.0,50.0,93.3,25.77,20.0,45.0,60.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
1315083243071311873," '""I am feeling great!"" \n\ndeclared U.S. President Donald Trump as he stepped out to a White House balcony, tugging off his mask to address the large crowd of cheering supporters below during a campaign-style comeback event at the White House Saturday. ",43,99.0,67.9,49.53,95.29,21.5,27.91,76.74,39.53,6.98,6.98,2.33,0.0,0.0,4.65,0.0,0.0,9.3,20.93,2.33,0.0,2.33,0.0,4.65,11.63,2.33,0.0,0.0,0.0,4.65,4.65,0.0,0.0,0.0,0.0,6.98,0.0,0.0,0.0,4.65,2.33,2.33,0.0,0.0,0.0,0.0,0.0,6.98,4.65,0.0,2.33,0.0,0.0,0.0,0.0,0.0,11.63,0.0,0.0,9.3,2.33,0.0,0.0,2.33,0.0,20.93,2.33,11.63,6.98,2.33,0.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.58,6.98,2.33,0.0,0.0,0.0,2.33,2.33,4.65,2.33,0.0,4.65
