Source (A),Source (B),WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
1381684473163612162,"RT @cgtnamerica: As COVID-19 cases and deaths are surging in Brazil, people in Rio and across the country are mourning their loved ones.  Oâ€¦",25,88.69,94.5,20.24,25.77,12.5,16.0,64.0,40.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,16.0,8.0,0.0,12.0,0.0,8.0,4.0,4.0,0.0,4.0,0.0,8.0,4.0,4.0,0.0,0.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,4.0,4.0,0.0,0.0,24.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0
1381683559975501827,"Irish vaccine taskforce recommends limiting #AstraZeneca Covid jab to over-60s, AFP reports. https://t.co/F5MlxyQlmg",18,98.87,71.09,1.0,25.77,9.0,38.89,33.33,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,5.56,5.56,0.0,0.0,0.0,0.0,0.0,5.56,0.0,5.56,0.0,5.56,0.0,0.0,0.0,0.0,0.0,5.56,0.0,5.56,0.0,0.0,0.0,38.89,11.11,5.56,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,16.67
1381681941758545923,"RT @cgtnamerica: Facebook has opened a public COVID-19 vaccination site at its headquarters in Menlo Park, California. https://t.co/Azm9mh0â€¦",23,96.43,90.38,27.39,25.77,11.5,26.09,47.83,21.74,4.35,0.0,0.0,0.0,0.0,0.0,0.0,4.35,4.35,8.7,4.35,0.0,0.0,0.0,4.35,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,4.35,0.0,0.0,0.0,0.0,0.0,4.35,0.0,17.39,0.0,17.39,0.0,0.0,4.35,0.0,0.0,0.0,0.0,8.7,0.0,8.7,4.35,0.0,0.0,39.13,8.7,4.35,4.35,0.0,0.0,0.0,4.35,0.0,0.0,0.0,17.39
1381681863283064834,RT @cgtnamerica: Tens of thousands of Hindu devotees flouted social distancing rules as they gathered by the Ganges River for the start ofâ€¦,23,99.0,95.89,2.02,93.61,23.0,26.09,73.91,34.78,4.35,4.35,0.0,0.0,0.0,0.0,4.35,0.0,8.7,21.74,0.0,0.0,4.35,0.0,4.35,4.35,4.35,0.0,4.35,0.0,4.35,4.35,0.0,0.0,0.0,0.0,17.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.04,8.7,0.0,4.35,0.0,0.0,0.0,4.35,0.0,8.7,0.0,4.35,4.35,0.0,0.0,0.0,0.0,4.35,0.0,4.35,0.0,4.35,4.35,0.0,0.0,13.04,0.0,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7
1381677121576271877,RT @cgtnamerica: Software companies Cisco and Salesforce took the top two spots on Fortune's 100 Best Companies to work for this year. Fortâ€¦,23,98.23,66.81,9.25,93.61,11.5,26.09,69.57,26.09,4.35,0.0,0.0,0.0,0.0,0.0,0.0,4.35,4.35,13.04,0.0,0.0,4.35,0.0,4.35,8.7,8.7,0.0,8.7,0.0,4.35,4.35,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.39,0.0,13.04,8.7,8.7,0.0,4.35,4.35,0.0,13.04,0.0,8.7,4.35,13.04,0.0,0.0,4.35,0.0,0.0,4.35,0.0,4.35,4.35,0.0,0.0,21.74,4.35,0.0,4.35,0.0,0.0,0.0,0.0,0.0,4.35,0.0,8.7
1381673728967344139,"Russia restricts flights to Turkey as #COVID19 cases increase.
https://t.co/7LuD0HD4UK",16,97.36,50.0,7.84,25.77,8.0,25.0,31.25,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,6.25,0.0,0.0,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,6.25,0.0,0.0,0.0,31.25,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75
1381658617397579776,"Africa's #COVID19 cases pass 4.35 million: Africa CDC
https://t.co/hzscOe3A3X",13,93.26,50.0,1.4,25.77,13.0,30.77,30.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,7.69,7.69,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,7.69,0.0,7.69,0.0,0.0,0.0,46.15,7.69,0.0,7.69,0.0,0.0,0.0,0.0,0.0,7.69,0.0,23.08
1381656014555070464,"Germany #COVID19 infections pass 3 million: official
https://t.co/ILOimZr9HK",12,93.26,50.0,1.79,25.77,12.0,50.0,41.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,8.33,0.0,0.0,8.33,0.0,0.0,8.33,0.0,0.0,0.0,8.33,0.0,8.33,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,8.33,0.0,0.0,0.0,41.67,8.33,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
1381652001243738115,"Latest figures show that more than 7.6 million people in UK have had both doses of COVID #vaccine, Sky News reports. https://t.co/yzvxuwgfmc",26,93.26,50.0,63.54,25.77,13.0,19.23,65.38,23.08,3.85,0.0,0.0,0.0,0.0,0.0,0.0,3.85,0.0,11.54,7.69,0.0,0.0,0.0,7.69,11.54,11.54,0.0,7.69,7.69,0.0,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0,0.0,0.0,7.69,3.85,0.0,0.0,0.0,0.0,3.85,3.85,3.85,0.0,0.0,3.85,0.0,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85,3.85,0.0,15.38,0.0,11.54,3.85,3.85,0.0,0.0,0.0,0.0,0.0,3.85,0.0,3.85,0.0,0.0,0.0,23.08,7.69,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.54
1381623142020304897,Wang Yi hails China's COVID-19 prevention work at Hubei promotional event. https://t.co/UBgq6vNlzG https://t.co/av7yBC9vci,22,96.54,50.0,2.4,25.77,11.0,18.18,31.82,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,0.0,9.09,0.0,4.55,4.55,0.0,4.55,0.0,9.09,0.0,4.55,4.55,9.09,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0.0,0.0,0.0,40.91,13.64,0.0,0.0,0.0,0.0,0.0,4.55,0.0,4.55,0.0,18.18
1381530396312018946," ""China's Foreign Ministry is holding a special global promotion event on Monday for its central province of #Hubei which was once hard hit by COVID-19. ",26,96.16,50.0,83.83,89.84,26.0,26.92,76.92,34.62,7.69,0.0,0.0,0.0,0.0,0.0,0.0,7.69,3.85,15.38,7.69,0.0,0.0,0.0,11.54,7.69,0.0,3.85,7.69,0.0,3.85,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0,3.85,0.0,0.0,0.0,0.0,0.0,3.85,0.0,3.85,0.0,3.85,0.0,3.85,3.85,0.0,26.92,0.0,15.38,11.54,3.85,0.0,0.0,0.0,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.23,3.85,0.0,0.0,0.0,0.0,0.0,3.85,3.85,3.85,0.0,3.85
1381481353988894723,"Over 12m have received at least one dose of COVID-19 vaccine in #Beijing
https://t.co/dhMmfkbAkb",19,99.0,70.08,50.35,25.77,19.0,21.05,52.63,26.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.05,5.26,0.0,0.0,0.0,5.26,5.26,5.26,0.0,10.53,5.26,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,5.26,0.0,0.0,5.26,0.0,0.0,5.26,0.0,0.0,0.0,5.26,0.0,21.05,5.26,15.79,5.26,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,5.26,0.0,0.0,0.0,26.32,5.26,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,15.79
1381479589399040000,"Regeneron says its COVID-19 antibody drug lowers infection risk by 81%
https://t.co/knuNmu6AG0",17,93.26,72.17,1.0,1.0,17.0,23.53,47.06,11.76,5.88,0.0,0.0,0.0,0.0,0.0,0.0,5.88,0.0,5.88,0.0,0.0,0.0,0.0,11.76,0.0,0.0,0.0,11.76,0.0,11.76,0.0,11.76,5.88,0.0,5.88,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,0.0,5.88,0.0,11.76,0.0,11.76,0.0,0.0,11.76,0.0,0.0,5.88,0.0,5.88,0.0,11.76,0.0,5.88,0.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,0.0,5.88,0.0,0.0,0.0,29.41,5.88,0.0,0.0,0.0,0.0,0.0,5.88,0.0,0.0,0.0,17.65
1381441945562722305,"Solomon Islands welcomes Chinese COVID-19 vaccine shipment
https://t.co/uwiQoBbCPA",13,93.26,77.92,1.0,99.0,13.0,53.85,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,7.69,7.69,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,7.69,0.0,0.0,0.0,30.77,7.69,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,15.38
1381409200681611273," 'Chinese mainland reported 16 newly confirmed #COVID19 cases on Sunday, according to data from the National Health Commission on Monday:\n- Two local transmissions, both in Yunnan Province\n- 14 cases from overseas ",33,99.0,50.0,93.94,25.77,33.0,33.33,51.52,21.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03,18.18,0.0,0.0,0.0,0.0,0.0,3.03,0.0,0.0,9.09,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03,0.0,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3,0.0,21.21,9.09,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.27,0.0,6.06,3.03,0.0,0.0,0.0,6.06,0.0,3.03,0.0,9.09
1381401814793252864," ""A batch of China's #Sinopharm COVID-19 vaccine arrived in #Cameroon's capital Yaounde on Sunday. This is the first shipment of any COVID-19 vaccine that Cameroon has brought in since the onset of the pandemic. ",36,99.0,50.0,58.07,25.77,18.0,30.56,55.56,41.67,5.56,0.0,0.0,0.0,0.0,0.0,0.0,5.56,11.11,19.44,5.56,0.0,0.0,0.0,11.11,0.0,0.0,0.0,8.33,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,2.78,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,0.0,2.78,0.0,0.0,0.0,5.56,5.56,0.0,22.22,5.56,8.33,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,5.56,0.0,0.0,0.0,0.0,0.0,5.56,2.78,5.56,0.0,5.56
1381384960372711433,"Iraq receives second batch of donated #COVID19 vaccines from China
https://t.co/nazYXZanCT",15,99.0,74.76,1.0,25.77,15.0,33.33,40.0,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.33,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,6.67,6.67,0.0,6.67,0.0,0.0,0.0,6.67,0.0,0.0,6.67,0.0,6.67,0.0,0.0,0.0,26.67,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1381306019318468608,"RT @cgtnamerica: China approved a new COVID-19 vaccine developed by Sinopharm for clinical trials. 

https://t.co/0N6iF46FFo",22,99.0,67.52,1.0,94.75,11.0,27.27,40.91,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,9.09,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,4.55,0.0,4.55,4.55,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,4.55,0.0,0.0,4.55,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,4.55,4.55,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,4.55,0.0,0.0,31.82,9.09,0.0,4.55,0.0,0.0,0.0,4.55,0.0,0.0,0.0,13.64
1381293460767014912," 'The number of confirmed COVID-19 cases in Africa has reached 4,340,817 as of Sunday, the Africa Centers for Disease Control and Prevention (Africa CDC) said.\n",29,99.0,63.49,3.81,25.77,29.0,20.69,55.17,31.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,17.24,3.45,0.0,6.9,0.0,6.9,3.45,3.45,0.0,13.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45,0.0,0.0,0.0,0.0,3.45,0.0,3.45,0.0,0.0,0.0,0.0,3.45,0.0,3.45,0.0,3.45,0.0,3.45,0.0,0.0,6.9,0.0,0.0,3.45,0.0,3.45,3.45,3.45,0.0,10.34,0.0,6.9,3.45,0.0,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.03,3.45,10.34,0.0,0.0,0.0,0.0,3.45,0.0,3.45,6.9,3.45
1381287722699087879,"RT @cgtnamerica: Chinese health officials say 165 million people received COVID-19 vaccine doses - the second highest in the world. 

httpsâ€¦",21,99.0,97.14,37.24,25.77,10.5,33.33,66.67,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,4.76,0.0,0.0,0.0,0.0,4.76,4.76,4.76,0.0,19.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,4.76,0.0,9.52,0.0,9.52,0.0,0.0,9.52,0.0,0.0,9.52,0.0,0.0,0.0,4.76,0.0,19.05,4.76,14.29,4.76,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,4.76,4.76,0.0,0.0,28.57,4.76,0.0,4.76,0.0,0.0,0.0,9.52,0.0,0.0,0.0,9.52
1381278079360892928,RT @cgtnamerica: Peruvians go to the polling booths to vote for a new president on Sunday amid a second wave of rising COVID-19 cases. Learâ€¦,26,99.0,64.99,63.54,25.77,13.0,15.38,65.38,34.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.54,23.08,0.0,0.0,0.0,0.0,3.85,3.85,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0,3.85,0.0,0.0,0.0,3.85,0.0,23.08,11.54,3.85,7.69,3.85,0.0,0.0,0.0,0.0,0.0,3.85,0.0,3.85,3.85,0.0,0.0,19.23,3.85,0.0,3.85,0.0,0.0,0.0,3.85,0.0,0.0,0.0,7.69
1381144988185194496,#TokyoOlympics organizers to secure 300 hotel rooms for athletes with COVID-19: Kyodo https://t.co/c3n38bvCya,18,99.0,50.0,1.0,98.27,18.0,22.22,50.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,5.56,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,5.56,0.0,5.56,0.0,5.56,11.11,5.56,0.0,0.0,0.0,5.56,0.0,5.56,0.0,0.0,0.0,33.33,5.56,0.0,5.56,0.0,0.0,0.0,5.56,0.0,0.0,0.0,16.67
1381134921629044736,Nature: Fragmented U.S. health system a stumbling block for #COVID19 research https://t.co/pviyV8FZjE,16,99.0,50.0,1.0,25.77,16.0,31.25,37.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,6.25,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,6.25,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,6.25,0.0,0.0,0.0,43.75,18.75,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75
1381132046559440903,#China approves new COVID-19 #vaccine for clinical trials https://t.co/IVzsNTjCU5,14,97.73,50.0,1.06,99.0,14.0,28.57,35.71,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,7.14,0.0,7.14,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,7.14,0.0,0.0,7.14,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,7.14,0.0,0.0,0.0,42.86,7.14,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,28.57
1381117305401270272," '#India reported a record 152,879 new COVID-19 cases, health ministry data showed on Sunday. \n\nThe number of new fatalities stood at 839, the most deaths in more than five months, taking the toll to 169,275. ",39,99.0,39.87,46.75,2.7,19.5,7.69,61.54,23.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,15.38,0.0,0.0,0.0,0.0,7.69,12.82,7.69,0.0,17.95,5.13,2.56,0.0,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.13,0.0,0.0,0.0,2.56,0.0,2.56,2.56,2.56,0.0,0.0,2.56,0.0,2.56,0.0,0.0,2.56,0.0,0.0,0.0,2.56,0.0,5.13,0.0,0.0,17.95,0.0,7.69,10.26,2.56,0.0,0.0,0.0,2.56,5.13,0.0,0.0,0.0,0.0,0.0,0.0,30.77,5.13,12.82,0.0,0.0,0.0,0.0,2.56,0.0,2.56,0.0,7.69
1381046460418945027,"Chinese mainland reports 10 new COVID-19 cases, all from overseas https://t.co/th8vuP3WWJ",16,97.36,50.0,1.0,25.77,16.0,31.25,31.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,12.5,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,6.25,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,6.25,0.0,0.0,0.0,31.25,6.25,6.25,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,12.5
1381029599925174274,RT @cgtnamerica: Brazil is grappling with a record number of COVID-19 deaths. The country currently ranks second only to the U.S. in the nuâ€¦,25,99.0,65.56,6.7,25.77,12.5,16.0,64.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,12.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,28.0,12.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0
1381026239675179008, '#Ecuador on Saturday received the second batch of COVID-19 vaccines that it had purchased from #China following the first shipment earlier this week to boost its national immunization. @Lenin ,30,95.84,63.05,82.75,25.77,15.0,33.33,70.0,36.67,13.33,0.0,0.0,0.0,0.0,0.0,0.0,13.33,6.67,13.33,3.33,0.0,0.0,0.0,6.67,6.67,3.33,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,3.33,0.0,0.0,3.33,0.0,3.33,0.0,0.0,0.0,6.67,0.0,0.0,26.67,6.67,6.67,16.67,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.33,0.0,0.0,0.0,0.0,0.0,3.33,0.0,3.33,0.0,10.0
1381005790614593536," 'Facebook opens a public COVID-19 vaccination site at its headquarters in Menlo Park, California on Saturday. The company is working with the Ravenswood Family Health Center to roll out the vaccines and hopes to help up to 10,000 people get vaccinated in the first several weeks. ",48,99.0,89.42,74.76,65.25,24.0,22.92,75.0,37.5,2.08,0.0,0.0,0.0,0.0,0.0,0.0,2.08,10.42,20.83,2.08,0.0,2.08,0.0,10.42,0.0,0.0,0.0,8.33,2.08,2.08,2.08,0.0,0.0,0.0,0.0,12.5,2.08,0.0,0.0,0.0,2.08,0.0,0.0,2.08,2.08,0.0,0.0,0.0,0.0,0.0,0.0,2.08,0.0,2.08,0.0,0.0,14.58,6.25,4.17,4.17,2.08,0.0,0.0,8.33,0.0,27.08,2.08,18.75,6.25,4.17,4.17,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,4.17,4.17,0.0,0.0,0.0,0.0,2.08,0.0,2.08,0.0,0.0
1380983069298077698,RT @cgtnamerica: Peru has reported the highest excess death rate in the world. The figures show that the difference in the number of deathsâ€¦,24,99.0,50.0,74.76,25.77,12.0,25.0,79.17,41.67,4.17,0.0,0.0,0.0,0.0,0.0,0.0,4.17,20.83,12.5,4.17,0.0,0.0,0.0,4.17,8.33,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,8.33,4.17,0.0,0.0,0.0,0.0,4.17,4.17,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,4.17,0.0,0.0,0.0,4.17,0.0,16.67,0.0,16.67,0.0,4.17,0.0,0.0,0.0,0.0,8.33,4.17,0.0,4.17,4.17,0.0,0.0,16.67,4.17,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33
1380982392702242816, 'Two thousand people visit Hellendoorn theme park in the Netherlands on Saturday as part of a trial by the government to test how the tourism sector could reopen after easing COVID lockdown restrictions. Visitors with a negative COVID-19 test result can enter by appointment. ,45,99.0,58.78,10.08,67.75,22.5,24.44,68.89,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,20.0,4.44,2.22,4.44,2.22,8.89,4.44,4.44,2.22,6.67,2.22,2.22,2.22,0.0,0.0,0.0,0.0,4.44,0.0,0.0,0.0,0.0,6.67,0.0,4.44,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.0,0.0,2.22,0.0,0.0,0.0,4.44,0.0,15.56,4.44,6.67,4.44,8.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.89,4.44,0.0,0.0,0.0,0.0,0.0,2.22,0.0,2.22,0.0,0.0
