Id,Label,Weight
conclude,conclude,0.00016210582299135124
conclusive,conclusive,0.0003320280386415237
condemn,condemn,0.0005097069254248006
condensed,condensed,9.04923651038104e-08
condition,condition,0.00018306839891358228
conditional,conditional,1.1688853644707583e-07
conduct,conduct,0.00021304329963680192
conductor,conductor,7.739693054652776e-08
cone,cone,0.00028291214526903017
confederate,confederate,1.3807429439005674e-07
conference,conference,9.767472560009472e-08
confide,confide,0.0006984582211491195
confidence,confidence,0.0001365590891768665
confident,confident,0.00033549331581113806
confidential,confidential,0.0004913742016287514
confine,confine,1.1553909050472177e-07
confined,confined,8.478132280075721e-08
confirm,confirm,3.820434549925528e-05
confirmation,confirmation,0.00020979418670050504
confirmed,confirmed,0.00026751092084530544
conflict,conflict,0.00021843269248529105
conflicting,conflicting,1.353952286110571e-07
confront,confront,0.0006174671250262667
confrontation,confrontation,0.0010768668574311344
confuse,confuse,0.00038909949095042404
confusion,confusion,0.0006158826450948102
congregation,congregation,1.1847109596867162e-07
congress,congress,0.00011810176138499188
congressional,congressional,0.00011460736355719243
congresswoman,congresswoman,0.0004023677722088878
connaught,connaught,0.0005537362331795808
connect,connect,0.00024773422557355446
connection,connection,0.00011960841474880129
conscious,conscious,0.00035857999631976924
consecutive,consecutive,6.993077094982006e-05
consequence,consequence,0.00013927362042126317
consequential,consequential,1.0514905429329955e-07
conservative,conservative,0.0005984559572406758
consider,consider,7.650565294728137e-05
considerably,considerably,0.0003320174906011456
consideration,consideration,1.0644196547708323e-07
consistent,consistent,1.2462856350118167e-07
consistently,consistently,1.7570361442071076e-07
conspiracy,conspiracy,0.0007303973938872744
constant,constant,1.2371311307231695e-07
constitution,constitution,9.850083239902935e-08
consult,consult,7.433134805545834e-08
consultation,consultation,9.561683062833907e-08
consumer,consumer,0.0001439632504543417
contact,contact,9.294219286842507e-05
contagion,contagion,0.00019212468701717715
contagious,contagious,0.0003997686056921306
contagiousness,contagiousness,9.236063090197212e-08
contain,contain,0.000185949634698763
container,container,1.396979327666921e-07
contamination,contamination,0.0009840159601545756
conte,conte,1.1780474079240555e-07
contender,contender,0.0008298657081242322
contentious,contentious,0.0005311957268644488
contest,contest,0.00017736022518974516
context,context,1.3671668553852355e-07
continent,continent,0.0003585798025122546
continue,continue,0.0001253423588830506
continued,continued,1.103495158089278e-07
continuity,continuity,1.1895629966250343e-07
continuous,continuous,1.2713860930743722e-07
contract,contract,0.00010409592961066726
contraction,contraction,0.0003161389971665195
contractor,contractor,0.0004900747007439133
contradictory,contradictory,0.0003373029254709842
contrast,contrast,1.3432806640721216e-07
contribute,contribute,0.00011339741219018644
control,control,0.0003014329130809736
controversial,controversial,0.00033204769301508187
convalesce,convalesce,0.0005895719707944454
convalescence,convalescence,1.0966166086279164e-07
convalescent,convalescent,8.09255497424665e-08
converge,converge,0.0004740823889650707
conversation,conversation,0.0003506197326251421
convey,convey,6.449021084737069e-08
convince,convince,0.0001897152690530496
conviviality,conviviality,1.3893776918724418e-07
convulse,convulse,1.142940069291359e-07
cookbook,cookbook,1.0985085838498926e-07
cool,cool,1.2635279504394724e-07
cooler,cooler,0.000216056712561563
cooper,cooper,8.058542812563083e-05
cop,cop,0.0003904630528867345
cope,cope,0.0002748459820308077
coping,coping,0.0011061210540821845
corn,corn,1.3505609872269155e-07
corner,corner,0.0004165517255964721
corona,corona,3.403201109197509e-05
coronary,coronary,0.00029491304490002006
coronavirus,coronavirus,0.00018277780007667737
corp,corp,0.00029174451858565145
corporate,corporate,0.00022218870264755023
correction,correction,1.197095630610258e-07
correspondent,correspondent,1.244603388271812e-07
corruption,corruption,0.0006885496877659056
cost,cost,0.00027920431216316225
costly,costly,9.238719932575361e-05
couch,couch,1.3401268360223835e-07
cough,cough,0.00022143345927891497
could,could,0.0002634129964179782
council,council,0.0005331440021812046
counselor,counselor,9.187387584140573e-08
count,count,0.0002922107323512143
counter,counter,0.00021454198060145147
countermeasure,countermeasure,1.0669576301623618e-07
countless,countless,0.0006641946442429455
country,country,0.00023538974872650074
county,county,0.00028842737673544217
couple,couple,5.5991506454668134e-05
courageous,courageous,1.0739673063579039e-07
course,course,6.968674678355166e-05
court,court,0.00014291407948611835
courtesy,courtesy,0.00011894422271856724
courthouse,courthouse,0.000647981426711561
cover,cover,0.00021507623150589293
coverage,coverage,3.8505735288949625e-05
covering,covering,0.0004979985690765664
covid,covid,0.00018500555011176655
covid19,covid19,0.00024625169843272475
cow,cow,1.2172263819067712e-07
cower,cower,0.0002829316959845969
crackdown,crackdown,1.1847109596867162e-07
cracked,cracked,0.000856611787802279
craft,craft,1.1010133765752321e-07
crash,crash,1.0069781432293877e-07
create,create,0.0002817374373717094
creative,creative,1.224015446800626e-07
creativity,creativity,1.2238168231206703e-07
creator,creator,8.934033718846358e-08
credible,credible,1.3761614913474636e-07
credit,credit,0.00012294592365390793
creek,creek,8.913102981685106e-08
cremate,cremate,0.0005047004703553192
crew,crew,8.35477424933284e-08
cricket,cricket,0.0006322362686973674
criminal,criminal,0.00014305972232909076
criminally,criminally,0.0003904442975133771
crimp,crimp,0.000474114003411687
crimson,crimson,1.1094110197028937e-07
cripple,cripple,1.7908722948853814e-07
crisis,crisis,0.0003445695123670245
criterion,criterion,1.1171632731962694e-07
critic,critic,0.00024576446823071395
critical,critical,0.0005976072933378263
critically,critically,0.00010815789151290869
criticism,criticism,0.0007780426021891214
criticize,criticize,0.0007008705961793155
crop,crop,9.832858567012612e-08
cross,cross,3.588228794438023e-05
crossroad,crossroad,1.0897210992348175e-07
crowd,crowd,0.00030871416059582117
crowded,crowded,0.000685213815313295
crown,crown,7.310013045065359e-08
crucial,crucial,0.0005024233507098927
crude,crude,0.0004979968600989572
cruise,cruise,0.00017698757329499257
crumble,crumble,0.0003469842916363721
crunch,crunch,0.00012314661002112427
crush,crush,0.0004458633303084656
cue,cue,9.658192595410502e-08
cull,cull,0.0002769263688302897
cultural,cultural,1.5828383594474262e-07
cup,cup,8.651351432694743e-08
curb,curb,0.00014426047756800492
cure,cure,0.0002957469495981042
curfew,curfew,0.0002731580047746137
currency,currency,0.0002460710320555381
current,current,0.00027668301204884235
currently,currently,1.2074142833904087e-07
curtail,curtail,0.000306821409061385
cushion,cushion,1.3349947570239188e-07
customer,customer,9.295549116772026e-05
cut,cut,0.0003390746297839041
cycle,cycle,1.1332239960628679e-07
cycling,cycling,1.1388447823903991e-07
czar,czar,1.1020279609618898e-07
dad,dad,1.0233829854174275e-07
dagger,dagger,0.0002948974412130525
daily,daily,4.273648145064117e-05
damage,damage,0.000684465348600349
dame,dame,0.000314540812113153
dampen,dampen,5.6053002614730416e-08
dan,dan,1.047958036353316e-07
dance,dance,8.86016969350235e-05
dancer,dancer,1.0258302295526888e-07
danger,danger,0.000686511578470107
dangerous,dangerous,0.0006710048762440889
dangle,dangle,1.0155325157630201e-07
dark,dark,0.00017082357708671648
darkly,darkly,1.218811402935611e-07
dash,dash,1.1903549977850994e-07
dashboard,dashboard,0.0004913644633651441
data,data,0.0001570732729775987
date,date,3.993416429093303e-05
daughter,daughter,4.8152790466374115e-05
daunt,daunt,0.0002012698299046115
davy,davy,1.6243271425452594e-07
dawn,dawn,1.0884179822622263e-07
day,day,0.00012568420733017284
de,de,0.00014349879716767824
dead,dead,0.0002746145662666711
deadline,deadline,0.00026604512928661464
deadly,deadly,0.00010860675563686089
deal,deal,0.00015211001255089547
death,death,0.00018377109998508832
debate,debate,0.0001257311260254782
debt,debt,0.00018206952279329976
debunk,debunk,8.874325835183117e-05
decade,decade,0.00039258489647305575
decease,decease,1.0896567471892424e-07
decide,decide,0.0001297045692525434
decision,decision,0.0002042548957004725
decisive,decisive,0.0004681255436962241
declaration,declaration,1.2302395512069963e-07
declare,declare,0.0001426634757258017
decline,decline,0.00014065430777430077
decoration,decoration,7.329452245139858e-08
decrease,decrease,0.0003320291904303061
decry,decry,0.000758229352180616
dedicate,dedicate,0.00026569880275795075
deep,deep,0.000447254505595989
deeply,deeply,1.3763571382690736e-07
default,default,1.3261260038466175e-07
defeat,defeat,0.00046014562832348603
defend,defend,0.0009128936018307353
defense,defense,0.0006755280704176828
defensive,defensive,0.0005058923768944635
defiance,defiance,0.0006639964147618507
defiant,defiant,0.0002577015174506874
deficit,deficit,6.71543372454075e-05
define,define,0.00030338177719793673
definitively,definitively,1.0898251968958585e-07
defraud,defraud,0.00039046953517018926
defy,defy,0.00012573772583832202
delay,delay,0.00010894662894312273
delete,delete,1.1449811989729073e-07
deliberately,deliberately,0.00012371304061239624
delightful,delightful,0.00028824416560019735
delirium,delirium,1.2346031186881184e-07
deliver,deliver,4.222250768468009e-05
delivery,delivery,1.1242649523089319e-07
delta,delta,0.00022117626283954438
deluge,deluge,0.0003240688585221526
demand,demand,0.0003020003199013986
dementia,dementia,0.0003905192787720957
democracy,democracy,0.00040241113816884646
democrat,democrat,0.0001218119681768655
democratic,democratic,0.000174338773154582
demographic,demographic,0.0006985094120813492
demonstrate,demonstrate,0.0003021610060681544
demonstration,demonstration,0.00029525753533143987
demonstrator,demonstrator,0.0008602816477353783
dengue,dengue,0.0004741076595404765
denial,denial,0.001209620209326716
denounce,denounce,0.00024309908002435835
dense,dense,0.000577712294114798
deny,deny,0.00025941402004570676
depart,depart,9.848540047473176e-08
department,department,1.542427839772407e-05
depend,depend,0.00030494237578109607
deploy,deploy,1.0200494903346525e-07
deployment,deployment,0.0012069572218306778
depot,depot,0.00044399197143553675
depression,depression,0.000758649174405764
depth,depth,1.4833462042831747e-07
deputy,deputy,0.000385478171914322
derail,derail,0.0004422111289262644
descend,descend,1.3772703772189807e-07
describe,describe,0.0002975268969222434
desert,desert,0.00015079247020165806
deserve,deserve,1.4021878687904408e-07
design,design,6.636847591188271e-08
designate,designate,1.1772255503533794e-07
designer,designer,5.281821736835179e-05
desirable,desirable,0.0009480115017594758
desire,desire,0.0003492830710597888
desk,desk,1.329742480414711e-07
despair,despair,0.0012873338475974242
desperate,desperate,0.0011985228183004238
desperately,desperately,0.0008019879065280532
despite,despite,0.00021191718265678932
destination,destination,8.689890467137966e-08
destroy,destroy,0.0004593215518962455
detail,detail,0.000222320906889685
detect,detect,6.66257668214074e-08
detection,detection,7.71440663172347e-08
detector,detector,4.28833059517678e-08
deteriorate,deteriorate,1.4286817046003086e-07
determine,determine,0.0004266529795118734
devastate,devastate,0.0007718568327902428
devastating,devastating,0.0010768339773578048
develop,develop,0.00023328897501623337
developer,developer,0.00018465192357474037
development,development,0.00010137824174237872
device,device,9.99093134671287e-05
devolve,devolve,0.0018975223034549574
diabetes,diabetes,1.1753870207431402e-07
diagnose,diagnose,3.6079696320501555e-05
diagnosis,diagnosis,0.00015229174963723346
diagnostic,diagnostic,1.0843251498356336e-07
diagnostics,diagnostics,1.2945057195127024e-07
dialogue,dialogue,8.383847893958003e-08
dialysis,dialysis,1.3534561888330278e-07
dictate,dictate,0.000738293088680176
dictatorship,dictatorship,0.00040242347394375296
dictionary,dictionary,1.347242236708982e-07
die,die,0.0002647352165083634
diehard,diehard,2.0090830146559172e-07
differ,differ,0.00010059281396234574
difference,difference,9.79300132747509e-05
different,different,7.463355905448489e-05
differently,differently,1.1150161891211355e-07
difficult,difficult,0.0007078372752950295
difficulty,difficulty,0.001191728053477504
dig,dig,6.722191390145579e-05
digit,digit,1.1699556465671907e-07
digital,digital,0.0003895056804798132
dilemma,dilemma,1.3505416762338156e-07
dimension,dimension,0.00039052516398930853
diminish,diminish,0.0002955121985829432
din,din,5.721506521709699e-08
dine,dine,6.924376389838649e-08
diner,diner,8.5167671349315e-08
dining,dining,9.428288998195727e-08
dinner,dinner,1.113591942808202e-07
diocese,diocese,0.0014751988276976396
dip,dip,8.740937420055519e-05
diplomacy,diplomacy,1.2793769914256743e-07
direct,direct,0.00016604979927865374
direction,direction,0.0003336940433982513
directive,directive,9.849061087814426e-08
directly,directly,1.1251197763856246e-07
director,director,9.689105974007796e-05
disable,disable,1.5388572759776938e-07
disappear,disappear,1.3405605807520998e-07
disappoint,disappoint,0.0006426938972393479
disappointing,disappointing,0.000525172812009401
disapprove,disapprove,1.4371153299621065e-07
disarray,disarray,0.0007807750796929254
disaster,disaster,0.0011068958468827474
discharge,discharge,0.00011080260540188719
disclose,disclose,0.0003240550533512099
disclosure,disclosure,0.00032407177685095704
discount,discount,6.034716185247421e-08
discourage,discourage,0.0006898098491476828
discover,discover,0.00034042280926752544
discovery,discovery,9.876582839500618e-08
discretion,discretion,0.00032404134739758483
discriminate,discriminate,0.0006813562546881928
discrimination,discrimination,0.0015164559025911098
discus,discus,8.198809976737374e-05
discuss,discuss,6.522152212909203e-05
discussion,discussion,1.2448419733453544e-07
disease,disease,0.00022247321820236343
disguise,disguise,1.0440049097068878e-07
disgust,disgust,0.0022133804664559234
dishonest,dishonest,0.0003692144828359579
disinfectant,disinfectant,8.680631295526298e-08
dismantle,dismantle,0.00013911355233638502
dismissive,dismissive,0.0002829040970944519
disorder,disorder,0.00062148643946781
disparage,disparage,1.023970352859636e-07
disparity,disparity,1.0850577334605939e-07
disperse,disperse,8.431083435390151e-08
dispersion,dispersion,0.0004289849912953471
displace,displace,1.1865057581816077e-07
display,display,1.4050458214438817e-07
disposable,disposable,1.2949490751108707e-07
disposal,disposal,0.000379845923865088
disproportionate,disproportionate,1.3919537975713858e-07
disproportionately,disproportionately,0.0003409225245304924
disregard,disregard,1.0934157667143222e-07
disrespect,disrespect,0.0002457337442236046
disrespectful,disrespectful,0.0002762931278134345
disrupt,disrupt,0.00032038171091623176
disruption,disruption,0.00024233816306888913
dissident,dissident,0.0003022341097264763
distance,distance,6.879597598174579e-05
distant,distant,0.00030947447767612875
distract,distract,0.0005311916594554617
distraction,distraction,0.0003087878522949215
distress,distress,0.0018017408214429666
distressed,distressed,0.0006261238179768761
distribute,distribute,6.33259752571964e-05
distribution,distribution,1.0391060710888889e-07
district,district,1.2402445706727616e-07
diva,diva,0.0006042826333498243
diverge,diverge,1.550250239079461e-07
divert,divert,1.4400823036121274e-07
divide,divide,0.0008046921163527557
divided,divided,0.0007807683472146157
division,division,0.0002855638773872898
divisive,divisive,0.0005604080194692852
dock,dock,1.0908668222757635e-07
doctor,doctor,0.0002122144312959982
document,document,0.000456872466878065
dodge,dodge,0.00028290976111616144
dodger,dodger,1.094147012535403e-07
dog,dog,4.226379593287492e-05
dollar,dollar,0.00015515109175546704
dolly,dolly,0.0001900114415314704
dolphin,dolphin,7.351801599078169e-08
domestic,domestic,0.00036854036231598764
dominate,dominate,0.001515605992684107
dominated,dominated,0.000780804043856811
domino,domino,0.0006640184198842283
donate,donate,0.0006138467886378947
donna,donna,0.0011551766851714725
doom,doom,0.0009726812226685875
doomsday,doomsday,0.00033996047152385684
door,door,1.215894278868115e-07
dorm,dorm,0.0006984485772605182
dos,dos,0.00013471439586944361
dose,dose,9.764260313357417e-05
double,double,0.0002993180838200848
doubly,doubly,1.1675321867198621e-07
doubt,doubt,0.0007686786341658136
douse,douse,0.00031679186760730997
dow,dow,0.00028957240815179246
dowd,dowd,0.0007383150165611795
downgrade,downgrade,0.00021255494507615034
downside,downside,0.0003241083764671381
downtown,downtown,1.3697661512812165e-07
downtrend,downtrend,1.3461547821092211e-07
downturn,downturn,0.0001747142411066321
downward,downward,8.492168057024725e-08
dozen,dozen,5.9861285528565074e-05
draft,draft,0.00012788723987005424
drag,drag,0.000304427079190937
dragon,dragon,0.000201240252000854
dramatic,dramatic,0.0005776901972039541
dramatically,dramatically,0.0011552332933833069
drastically,drastically,0.0001511570251932448
draw,draw,0.00020839232484888508
dream,dream,0.00028302691272297275
dress,dress,9.925346727044218e-08
drink,drink,1.307345557879351e-07
drive,drive,0.00015823875946227033
driven,driven,0.0002050281404094823
driver,driver,0.0006241366985384931
drone,drone,1.007228535919357e-07
drop,drop,9.899234765486107e-05
droplet,droplet,1.0660540085336404e-07
drown,drown,1.1172015289225632e-07
drug,drug,0.00017213764966265212
drunk,drunk,0.0006341063366483181
dry,dry,0.0005935962860635229
dual,dual,8.192607639838593e-08
duck,duck,1.2348593042826675e-07
due,due,0.00016938600641232867
duel,duel,0.0001372060367504873
dulcimer,dulcimer,0.0003798715019219046
dump,dump,0.0005371434334550842
duster,duster,8.680631295526298e-08
dutch,dutch,0.00020069166774893505
duty,duty,1.1638764850119055e-07
dwarf,dwarf,1.4472182731652446e-07
dwindle,dwindle,0.000569683985945812
dysfunction,dysfunction,0.0006042716890478986
e,e,1.2618024052640965e-07
eager,eager,1.220999076066717e-07
eagerly,eagerly,0.0005537894148046328
early,early,0.00012774645951373626
earmark,earmark,7.931442441375273e-08
earn,earn,1.340379136922154e-07
earnings,earnings,0.0002845759905165395
earth,earth,0.00013026532704392687
ease,ease,6.875875987319627e-05
easily,easily,9.806521510089192e-08
easing,easing,0.00044858922295646514
east,east,0.0005223388366331
easter,easter,9.99421937478416e-08
eastern,eastern,1.2939688229174194e-07
easy,easy,0.00024209954912107306
eat,eat,9.785069939135872e-08
eatery,eatery,1.0642288572861282e-07
echo,echo,0.0006052552658449335
eclipse,eclipse,0.00017469974073523474
economic,economic,0.000452369782303167
economics,economics,0.0006042583849690902
economist,economist,0.0003798094187459546
economy,economy,0.00029769398234932853
edge,edge,0.0003579353682746346
edit,edit,1.6508116041484581e-07
edition,edition,0.00020127749840137722
editor,editor,0.00023720532273068822
educate,educate,1.0316298558658671e-07
education,education,0.0002992054578176849
educational,educational,0.00030211942197666634
effect,effect,0.00023395536816695563
effective,effective,0.0001158180917361986
effectively,effectively,1.341362598465068e-07
effectiveness,effectiveness,0.00015626708398461234
efficacy,efficacy,1.2132297830834308e-07
efficiently,efficiently,1.228880507367861e-07
effort,effort,0.0003265586049323722
eight,eight,0.0002765038219128107
eighteen,eighteen,0.0007383249474298791
eighth,eighth,1.1140074276698126e-07
either,either,0.00014484398393858325
eject,eject,8.39870858582124e-08
el,el,1.1095215371431053e-07
elaborate,elaborate,1.0104952735690724e-07
elation,elation,0.0003545964231508979
elder,elder,0.0018977478850809109
elderly,elderly,0.0002698606557243619
elect,elect,0.00010067170186385024
election,election,0.00016738292249978125
elective,elective,0.0003320881908034843
electoral,electoral,0.00024362129890977634
electorate,electorate,1.5177258373126436e-07
electric,electric,1.3394077759220328e-07
electrician,electrician,0.00040238539054179227
electricity,electricity,9.040600052876897e-08
elementary,elementary,1.1236815339044727e-07
elevate,elevate,0.0006042224890524659
eleventh,eleventh,0.0005537463550273271
eligible,eligible,0.0007821142451819521
eliminate,eliminate,1.3148449592980338e-07
elite,elite,9.622682904179776e-08
else,else,0.0002062429237809178
elsewhere,elsewhere,1.4272332776020195e-07
elude,elude,0.00032208187587890857
elusive,elusive,0.00047408549821710777
embark,embark,1.1476825246143884e-07
embrace,embrace,0.0003023993788301567
emerge,emerge,0.0002470642457489106
emergency,emergency,6.665902359894108e-05
emirate,emirate,9.661948110282494e-08
emission,emission,1.4818743805137848e-07
emotional,emotional,0.001044978574319789
emotionally,emotionally,0.0008564786075862504
empathy,empathy,0.0002417559780061171
emphasis,emphasis,1.3731966843275705e-07
empire,empire,1.2449517224712612e-07
employee,employee,0.00010866019303535102
employer,employer,9.118732367628978e-05
enact,enact,1.1381902950417698e-07
encapsulate,encapsulate,0.0006639964147618507
encounter,encounter,1.2962179343500053e-07
encourage,encourage,0.000640028961871254
encouragement,encouragement,0.00017469430275238933
end,end,0.00017409777925306947
endanger,endanger,0.0007157402344827944
endorse,endorse,0.00011077867458311639
endorsement,endorsement,1.389671361672632e-07
endure,endure,0.0004075098702984274
enemy,enemy,0.000604206179151302
energetic,energetic,1.1843555400573865e-07
energy,energy,3.169132037164187e-05
enforce,enforce,9.849257035910365e-08
enforcement,enforcement,1.0107433796686601e-07
engage,engage,1.1847109596867162e-07
engagement,engagement,9.680373683107708e-08
engine,engine,0.0002868934099794079
engineer,engineer,1.1865057581816077e-07
enhance,enhance,7.377874707367622e-05
enjoy,enjoy,7.209860380923456e-05
enlist,enlist,0.000804690284133931
enough,enough,0.0005367894357728078
enroll,enroll,0.0007840322909699633
enrollment,enrollment,0.00026234679934032245
ensemble,ensemble,1.3621769734489476e-07
ensue,ensue,1.4655818382633e-07
ensure,ensure,0.00022400014483407566
enter,enter,8.861345628307319e-05
entertainment,entertainment,8.973164381554809e-05
enthusiasm,enthusiasm,1.1456244096315947e-07
entire,entire,0.00020273424639937905
entirely,entirely,1.180045424836031e-07
entry,entry,0.00010630252679294279
envelope,envelope,8.281985862741819e-08
environment,environment,0.00012316672183795212
environmental,environmental,0.0003446765258350264
epicenter,epicenter,0.0002517192058276477
epidemic,epidemic,0.00030399886733659234
epidemiologist,epidemiologist,0.00031609641968364003
episode,episode,1.1264109446664933e-07
equal,equal,0.0003320557222760202
equalizer,equalizer,1.6644704680838817e-07
equip,equip,1.200599117943264e-07
equipment,equipment,0.0002944836163654201
equitable,equitable,1.5649704409239144e-07
equitably,equitably,0.00031610776621953366
equity,equity,9.20944801237121e-08
equivalent,equivalent,0.00032408846549119663
er,er,1.1023420263172868e-07
era,era,9.043424246545132e-08
eric,eric,0.00028290976111616144
erode,erode,1.2251281389192198e-07
erroneous,erroneous,1.3749776773717302e-07
error,error,0.00017051548229643203
escalate,escalate,8.720661968102665e-08
especially,especially,0.0001943498351957299
essay,essay,1.216839625238458e-07
essential,essential,5.99468027589559e-05
essentially,essentially,0.00016608000976925697
establish,establish,1.0511049264564283e-07
estate,estate,0.00017472509729965632
estimate,estimate,0.00020433264208298037
eta,eta,0.0005112441725435685
ethic,ethic,1.3059005994581354e-07
ethical,ethical,0.00018998696914020692
ethically,ethically,0.001398248521805129
ethicist,ethicist,0.00033199817307791725
ethnic,ethnic,1.5823461422673613e-07
ethnically,ethnically,0.0006042924199119939
eu,eu,0.00016011815938474466
evacuate,evacuate,7.29281578419679e-08
evade,evade,0.00034001265881932846
evaluate,evaluate,0.00026477466705302226
evaluation,evaluation,1.3244154357778327e-07
evasion,evasion,9.825663098838979e-08
evasive,evasive,1.2611903620625736e-07
eve,eve,1.0483460716011112e-07
even,even,0.00024029204664397337
evening,evening,1.0351825139510954e-07
event,event,9.515808344519231e-05
eventual,eventual,1.3536669806455928e-07
eventually,eventually,0.0003171176084509813
ever,ever,0.0004064703692228076
every,every,0.00027562524633200264
everybody,everybody,1.2252687022451342e-07
everyday,everyday,0.0001703054444189227
everyone,everyone,0.00017508416100213897
everything,everything,0.00036367203174705854
eviction,eviction,0.0003161227077405438
evidence,evidence,0.0007484889977123665
evolve,evolve,1.2238168231206703e-07
ex,ex,0.0003320550765848174
exacerbate,exacerbate,0.000340060854296211
exact,exact,0.00032412681806973684
exactly,exactly,1.4400823036121274e-07
exaggerate,exaggerate,1.3599077797270932e-07
examine,examine,1.2710405210990578e-07
example,example,0.0003320643317604538
exceed,exceed,5.409353209272569e-05
except,except,0.0001196159218667598
exception,exception,0.0007382446376359847
exceptional,exceptional,0.0004914329967049522
exceptionally,exceptionally,0.0004914329967049522
exchange,exchange,0.00018998565482563457
exchequer,exchequer,1.0149749532147676e-07
excite,excite,6.475400551758318e-08
exciting,exciting,0.00037915444407818436
exclude,exclude,1.009868845173325e-07
exclusive,exclusive,0.0002355830507277724
exclusively,exclusively,0.00033204301423894224
executive,executive,4.973707913355333e-05
exemplify,exemplify,0.0006321196645704076
exemption,exemption,1.1288131393486244e-07
exercise,exercise,0.00024618441439391235
exhaust,exhaust,0.0005790068707969733
exhibit,exhibit,1.0429454906314408e-07
exhibition,exhibition,0.0005776562858678028
exist,exist,0.00023458385650350385
exit,exit,8.070774903197576e-08
exodus,exodus,0.0008087284560506453
expand,expand,0.00010468126906494678
expansive,expansive,0.00030946014678350756
expect,expect,7.962883829306687e-05
expectation,expectation,0.0004143271642787343
expedited,expedited,0.000577651128922184
expel,expel,1.396233003518763e-07
expense,expense,1.3027684540454618e-07
expensive,expensive,0.00010808232478894633
experience,experience,0.00018333993304659786
experimental,experimental,7.0820130539729e-05
expert,expert,0.0004088059079534583
expire,expire,1.1448274839155767e-07
explain,explain,0.00019369114105417858
explainer,explainer,1.1740192181583646e-07
explicitly,explicitly,0.00044220710707408486
explode,explode,0.0006320563614030375
exploit,exploit,1.2859063788796364e-07
exploitation,exploitation,0.0005159621631202129
explore,explore,9.37234655447988e-08
explosive,explosive,1.6017374124739837e-07
exponential,exponential,0.0003493256315933337
exponentially,exponentially,0.0006639976614157387
export,export,1.203110505884097e-07
expose,expose,0.00019866266172024203
exposure,exposure,0.00016746074752019
express,express,0.00018166640348293563
expulsion,expulsion,0.0006322362686973674
extend,extend,0.00033120798334484227
extended,extended,0.0011061030810661822
extension,extension,9.730179300673757e-08
extensive,extensive,5.4360301541175894e-05
extent,extent,1.0929766926698625e-07
extra,extra,0.00012674005403709917
extraneous,extraneous,1.3400981057390322e-07
extraordinarily,extraordinarily,1.5095993432864285e-07
extraordinary,extraordinary,1.0497721003098131e-07
extravaganza,extravaganza,6.596733727390851e-08
extreme,extreme,1.4313465818830908e-07
extremely,extremely,0.00016682636529515918
eye,eye,0.0001949960047566604
face,face,0.0002540474756381531
facebook,facebook,0.0001959097627461348
faceless,faceless,0.00030149895871063256
facility,facility,8.17655258470964e-05
facing,facing,1.5396581324759025e-07
fact,fact,0.000124164505153266
factor,factor,0.0006281167222415306
factory,factory,0.00015358903597762375
faculty,faculty,0.00039044084304328013
fade,fade,1.0297203535886089e-07
faded,faded,0.0006041872886339811
fail,fail,0.0007021626372424539
failure,failure,0.0010033244699539279
fair,fair,0.00021654846229079896
fairly,fairly,1.2060428453829112e-07
fairness,fairness,0.00016606438156893154
faith,faith,1.2813817918677894e-07
faithful,faithful,0.00017048982264000789
fake,fake,0.0006320269044291671
fall,fall,0.0002328282505584969
fallback,fallback,9.294718516945884e-08
false,false,7.912508299165578e-05
falsely,falsely,9.389222294084993e-05
falter,falter,0.00042364575356913813
fame,fame,1.0089562886555309e-07
familiar,familiar,0.00032078218499904146
family,family,0.0005618215908045458
famine,famine,1.1775942032970641e-07
famous,famous,6.138397347010439e-05
famously,famously,0.00019000884588552498
fan,fan,8.739370784407736e-05
far,far,0.00024837389316511113
farewell,farewell,5.521565912905646e-08
farm,farm,0.00017335593795247457
farmer,farmer,7.393908019082516e-05
fashion,fashion,2.3236253596322784e-05
fast,fast,0.00013745633918441628
faster,faster,0.00012663704319689357
fatal,fatal,0.00037982149058245847
fatality,fatality,0.0007637026757303887
fate,fate,0.00018461777982050525
father,father,0.00010060818501928152
fatigue,fatigue,0.001017145153492063
fauci,fauci,0.00022754102627879657
fault,fault,0.0006320879680084795
faust,faust,1.5095993432864285e-07
favor,favor,0.000334681795720583
favorite,favorite,0.00046749718058947413
fear,fear,0.0007006828211766252
feast,feast,7.22522663785843e-08
feature,feature,0.0002237316781510605
fed,fed,1.0775796654754123e-07
federal,federal,0.00021243276801280114
federation,federation,0.0003320174154976167
fee,fee,1.4922187764691968e-07
feed,feed,9.422970760702281e-08
feel,feel,0.0003347958323687328
feeling,feeling,0.00021145525840766984
fell,fell,0.0002462521905299754
felt,felt,5.168545772056259e-05
female,female,0.00026036935878825793
fend,fend,0.0018977027290969328
feral,feral,1.1519736081969412e-07
ferry,ferry,7.707762629803372e-08
festival,festival,0.00021956764353377097
festive,festive,0.00047330252493310966
festivity,festivity,0.00030949555102856275
feud,feud,0.0012640443282521184
fever,fever,0.0001623436077143329
fi,fi,1.1800689084931905e-07
field,field,0.0002638690899308425
fiercely,fiercely,0.001323176225278408
fifteen,fifteen,8.004144495575091e-08
fifth,fifth,0.0001277271436777209
fight,fight,0.0008156605731690773
fighter,fighter,0.0006480100013983708
fighting,fighting,0.0012640236884345194
figure,figure,0.00019413729669292965
file,file,0.00018374019688612172
filing,filing,9.923496735209466e-08
fill,fill,0.00014362971647829937
filling,filling,0.00040239242132197807
